comprador_unico,n_items_sum,lead_min,n_categorias_sum,n_sellers_sum,reviews_buenas,freight_total_sum,frequency,recencia,compras_x_mes,monto_rango,installments_max,monto_sum,ordenes_180d,review_max,recencia_rel,ordenes_90d,monto_60d,freight_ratio_sum,monto_90d,cat_div_ratio,dow_distintos,meses_activo,n_items_max,ordenes_60d,ordenes_30d,cuotas_uso_ratio
1,1.0,7.0,1.0,1.0,1.0,14.42,1.0,75.0,0.4,0.0,1.0,113.42,1.0,4.0,1.0,1.0,0.0,0.14565656565656565,113.42,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,4.0,1.0,1.0,1.0,14.62,1.0,94.0,0.3191489361702128,0.0,1.0,141.52,1.0,5.0,1.0,0.0,0.0,0.1152088258471237,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,2.0,11.0,1.0,1.0,0.0,30.2,1.0,65.0,0.46153846153846156,0.0,1.0,77.6,1.0,1.0,1.0,1.0,0.0,0.6371308016877637,77.6,1.0,1.0,1.0,2.0,0.0,0.0,0.0
1,1.0,2.0,1.0,1.0,1.0,7.78,1.0,14.0,1.0,0.0,2.0,23.7604,1.0,4.0,1.0,1.0,21.77,0.5561115082201573,21.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,9.0,1.0,1.0,1.0,13.5,1.0,28.0,1.0,0.0,1.0,82.5,1.0,4.0,1.0,1.0,82.5,0.1956521739130435,82.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,17.0,1.0,1.0,1.0,21.96,1.0,61.0,0.49180327868852464,0.0,2.0,231.86,1.0,4.0,1.0,1.0,0.0,0.10462124821343496,231.86,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,9.0,1.0,1.0,1.0,17.99,1.0,72.0,0.4166666666666667,0.0,1.0,77.89,1.0,5.0,1.0,1.0,0.0,0.30033388981636056,77.89,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,9.0,1.0,1.0,1.0,11.85,1.0,103.0,0.29126213592233013,0.0,1.0,31.75,1.0,4.0,1.0,0.0,0.0,0.5954773869346733,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,10.0,1.0,1.0,1.0,13.72,1.0,46.0,0.6521739130434783,0.0,3.0,180.71,1.0,5.0,1.0,1.0,180.71,0.08216060841966585,180.71,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,11.0,1.0,1.0,1.0,20.0,1.0,34.0,0.8823529411764706,0.0,4.0,130.0,1.0,5.0,1.0,1.0,130.0,0.18181818181818182,130.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,21.0,1.0,1.0,1.0,25.63,1.0,55.0,0.5454545454545455,0.0,1.0,44.53,1.0,5.0,1.0,1.0,44.53,1.3560846560846562,44.53,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,22.0,1.0,1.0,1.0,23.96,1.0,55.0,0.5454545454545455,0.0,10.0,322.96,1.0,5.0,1.0,1.0,322.96,0.08013377926421406,322.96,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,35.0,1.0,1.0,0.0,15.1,1.0,84.0,0.35714285714285715,0.0,1.0,35.0,1.0,3.0,1.0,1.0,0.0,0.7587939698492463,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,26.0,1.0,1.0,0.0,34.15,1.0,41.0,0.7317073170731707,0.0,1.0,74.05,1.0,3.0,1.0,1.0,74.05,0.8558897243107769,74.05,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,7.0,1.0,1.0,0.0,17.66,1.0,72.0,0.4166666666666667,0.0,3.0,76.65,1.0,1.0,1.0,1.0,0.0,0.2993727750466181,76.65,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,35.0,1.0,1.0,0.0,15.1,1.0,41.0,0.7317073170731707,0.0,1.0,55.0,1.0,1.0,1.0,1.0,55.0,0.37844611528822053,55.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,16.0,1.0,1.0,1.0,16.11,1.0,116.0,0.25862068965517243,0.0,2.0,62.01,1.0,5.0,1.0,0.0,0.0,0.3509803921568627,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,3.0,14.0,1.0,1.0,0.0,48.36,1.0,82.0,0.36585365853658536,0.0,1.0,201.06,1.0,5.0,1.0,1.0,0.0,0.31669941060903734,201.06,1.0,1.0,1.0,3.0,0.0,0.0,0.0
1,1.0,22.0,1.0,1.0,0.0,15.1,1.0,55.0,0.5454545454545455,0.0,1.0,23.7604,1.0,3.0,1.0,1.0,20.6,1.5125737850731786,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,7.0,1.0,1.0,1.0,25.67,1.0,62.0,0.48387096774193544,0.0,1.0,80.67,1.0,5.0,1.0,1.0,0.0,0.46672727272727277,80.67,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,2.0,1.0,1.0,1.0,7.78,1.0,23.0,1.0,0.0,1.0,62.77,1.0,5.0,1.0,1.0,62.77,0.1414802691398436,62.77,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,5.0,1.0,1.0,1.0,20.52,1.0,85.0,0.3529411764705882,0.0,9.0,167.51,1.0,5.0,1.0,1.0,0.0,0.13960133342404243,167.51,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,28.0,1.0,1.0,0.0,13.47,1.0,50.0,0.6,0.0,7.0,78.36,1.0,1.0,1.0,1.0,78.36,0.207582061950994,78.36,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,20.0,1.0,1.0,1.0,22.17,1.0,99.0,0.30303030303030304,0.0,3.0,262.16,1.0,5.0,1.0,0.0,0.0,0.09237884911871329,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,15.0,1.0,1.0,1.0,26.12,1.0,76.0,0.39473684210526316,0.0,3.0,146.02,1.0,5.0,1.0,1.0,0.0,0.21784820683903253,146.02,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,19.0,1.0,1.0,1.0,16.79,1.0,35.0,0.8571428571428571,0.0,1.0,46.69,1.0,4.0,1.0,1.0,46.69,0.5615384615384615,46.69,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,18.0,0.0,1.0,1.0,14.61,1.0,53.0,0.5660377358490566,0.0,1.0,137.6,1.0,5.0,1.0,1.0,137.6,0.11879014554028783,137.6,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,22.0,1.0,1.0,1.0,34.49,1.0,111.0,0.27027027027027023,0.0,1.0,132.39,1.0,5.0,1.0,0.0,0.0,0.3522982635342186,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,8.0,1.0,1.0,0.0,12.48,1.0,63.0,0.47619047619047616,0.0,1.0,32.38,1.0,1.0,1.0,1.0,0.0,0.6271356783919598,32.38,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,6.0,1.0,1.0,1.0,15.35,1.0,69.0,0.4347826086956522,0.0,1.0,100.34,1.0,5.0,1.0,1.0,0.0,0.1806094834686434,100.34,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,5.0,1.0,1.0,1.0,14.45,1.0,11.0,1.0,0.0,4.0,114.32,1.0,5.0,1.0,1.0,114.32,0.14468809452287973,114.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,34.0,1.0,1.0,0.0,14.1,1.0,50.0,0.6,0.0,1.0,27.75,1.0,1.0,1.0,1.0,27.75,1.0329670329670328,27.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,9.0,1.0,1.0,1.0,18.65,1.0,73.0,0.4109589041095891,0.0,3.0,218.55,1.0,5.0,1.0,1.0,0.0,0.09329664832416207,218.55,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,11.0,1.0,1.0,1.0,18.34,1.0,68.0,0.4411764705882353,0.0,3.0,317.34,1.0,5.0,1.0,1.0,0.0,0.06133779264214047,317.34,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,12.0,1.0,1.0,1.0,31.1,1.0,112.0,0.26785714285714285,0.0,1.0,80.0,1.0,5.0,1.0,0.0,0.0,0.6359918200408998,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,4.0,1.0,1.0,0.0,15.1,1.0,100.0,0.3,0.0,1.0,38.3,1.0,3.0,1.0,0.0,0.0,0.6508620689655172,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,28.0,1.0,1.0,1.0,28.81,1.0,47.0,0.6382978723404256,0.0,8.0,87.81,1.0,4.0,1.0,1.0,87.81,0.4883050847457627,87.81,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,20.0,1.0,1.0,1.0,16.88,1.0,61.0,0.49180327868852464,0.0,1.0,106.78,1.0,5.0,1.0,1.0,0.0,0.18776418242491655,106.78,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,7.0,1.0,1.0,1.0,17.95,1.0,68.0,0.4411764705882353,0.0,10.0,117.94,1.0,5.0,1.0,1.0,0.0,0.17951795179517951,117.94,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,4.0,1.0,1.0,1.0,17.21,1.0,108.0,0.2777777777777778,0.0,1.0,367.11,1.0,5.0,1.0,0.0,0.0,0.049185481566161766,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,3.0,11.0,1.0,1.0,0.0,45.3,1.0,95.0,0.31578947368421056,0.0,1.0,84.0,1.0,5.0,1.0,0.0,0.0,1.1705426356589146,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0
1,4.0,12.0,1.0,1.0,0.0,53.48,1.0,40.0,0.75,0.0,3.0,133.08,1.0,3.0,1.0,1.0,133.08,0.671859296482412,133.08,1.0,1.0,1.0,3.0,1.0,0.0,1.0
1,1.0,9.0,1.0,1.0,1.0,11.85,1.0,10.0,1.0,0.0,1.0,57.8,1.0,5.0,1.0,1.0,57.8,0.2578890097932535,57.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,26.0,1.0,1.0,1.0,19.87,1.0,68.0,0.4411764705882353,0.0,1.0,74.77,1.0,4.0,1.0,1.0,0.0,0.3619307832422587,74.77,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,5.0,1.0,1.0,1.0,11.85,1.0,73.0,0.4109589041095891,0.0,5.0,54.75,1.0,5.0,1.0,1.0,0.0,0.27622377622377625,54.75,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,2.0,15.0,1.0,1.0,0.0,30.2,1.0,56.0,0.5357142857142857,0.0,2.0,51.4,1.0,1.0,1.0,1.0,51.4,1.4245283018867925,51.4,1.0,1.0,1.0,2.0,1.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,2.0,11.0,1.0,1.0,1.0,45.08,1.0,83.0,0.3614457831325301,0.0,4.0,225.07,1.0,4.0,1.0,1.0,0.0,0.2504722746971886,225.07,1.0,1.0,1.0,2.0,0.0,0.0,1.0
1,1.0,5.0,1.0,1.0,1.0,12.64,1.0,18.0,1.0,0.0,1.0,110.13,1.0,4.0,1.0,1.0,110.13,0.12965432352036108,110.13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,4.0,1.0,1.0,1.0,11.73,1.0,103.0,0.29126213592233013,0.0,1.0,60.63,1.0,5.0,1.0,0.0,0.0,0.23987730061349694,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,21.0,1.0,1.0,0.0,11.85,1.0,29.0,1.0,0.0,1.0,47.84,1.0,1.0,1.0,1.0,47.84,0.32925812725757153,47.84,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,10.0,1.0,1.0,1.0,8.72,1.0,61.0,0.49180327868852464,0.0,2.0,28.71,1.0,4.0,1.0,1.0,0.0,0.43621810905452735,28.71,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,14.0,1.0,1.0,1.0,14.74,1.0,49.0,0.6122448979591837,0.0,10.0,260.64,1.0,4.0,1.0,1.0,260.64,0.05994306628710858,260.64,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,4.0,9.0,1.0,1.0,1.0,37.36,1.0,68.0,0.4411764705882353,0.0,1.0,128.96,1.0,4.0,1.0,1.0,0.0,0.40786026200873365,128.96,1.0,1.0,1.0,3.0,0.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,2.0,15.0,1.0,1.0,1.0,39.28,1.0,43.0,0.6976744186046512,0.0,10.0,153.28,1.0,5.0,1.0,1.0,153.28,0.34456140350877196,153.28,1.0,1.0,1.0,2.0,1.0,0.0,1.0
1,1.0,20.0,1.0,1.0,1.0,25.49,1.0,62.0,0.48387096774193544,0.0,1.0,118.19,1.0,5.0,1.0,1.0,0.0,0.27497303128371087,118.19,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,2.0,17.0,1.0,1.0,0.0,23.91,1.0,61.0,0.49180327868852464,0.0,1.0,154.24,1.0,2.0,1.0,1.0,0.0,0.18345737742653268,154.24,1.0,1.0,1.0,2.0,0.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,7.0,1.0,1.0,1.0,7.78,1.0,113.0,0.26548672566371684,0.0,1.0,27.68,1.0,5.0,1.0,0.0,0.0,0.3909547738693468,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,9.0,1.0,1.0,0.0,9.34,1.0,98.0,0.30612244897959184,0.0,1.0,28.34,1.0,3.0,1.0,0.0,0.0,0.49157894736842106,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,10.0,1.0,1.0,1.0,21.1,1.0,107.0,0.2803738317757009,0.0,1.0,121.0,1.0,5.0,1.0,0.0,0.0,0.21121121121121122,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,6.0,1.0,1.0,1.0,10.05,1.0,34.0,0.8823529411764706,0.0,2.0,129.92,1.0,5.0,1.0,1.0,129.92,0.08384082756319346,129.92,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,9.0,1.0,1.0,1.0,15.1,1.0,118.0,0.2542372881355932,0.0,1.0,57.1,1.0,4.0,1.0,0.0,0.0,0.3595238095238095,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,8.0,0.0,1.0,1.0,15.57,1.0,58.0,0.5172413793103449,0.0,2.0,275.34,1.0,4.0,1.0,1.0,275.34,0.059937637140547416,275.34,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,14.0,1.0,1.0,1.0,26.6,1.0,21.0,1.0,0.0,8.0,215.6,1.0,5.0,1.0,1.0,215.6,0.14074074074074075,215.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,5.0,1.0,1.0,0.0,9.34,1.0,72.0,0.4166666666666667,0.0,2.0,55.24,1.0,3.0,1.0,1.0,0.0,0.20348583877995643,55.24,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,14.0,1.0,1.0,1.0,99.24,1.0,107.0,0.2803738317757009,0.0,10.0,1101.51,1.0,5.0,1.0,0.0,0.0,0.0772751677852349,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,9.0,1.0,1.0,1.0,15.35,1.0,17.0,1.0,0.0,2.0,101.25,1.0,4.0,1.0,1.0,101.25,0.17869615832363211,101.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,11.0,1.0,1.0,0.0,46.08,1.0,110.0,0.27272727272727276,0.0,10.0,276.08,1.0,1.0,1.0,0.0,0.0,0.2003478260869565,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,2.0,5.0,1.0,1.0,1.0,34.2,1.0,62.0,0.48387096774193544,0.0,1.0,454.0,1.0,5.0,1.0,1.0,0.0,0.081467365412101,454.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
1,2.0,19.0,1.0,1.0,1.0,26.86,1.0,45.0,0.6666666666666666,0.0,6.0,144.86,1.0,5.0,1.0,1.0,144.86,0.2276271186440678,144.86,1.0,1.0,1.0,2.0,1.0,0.0,1.0
1,1.0,3.0,1.0,1.0,1.0,13.58,1.0,92.0,0.32608695652173914,0.0,1.0,160.57,1.0,5.0,1.0,0.0,0.0,0.09238723722702225,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,15.0,1.0,1.0,1.0,38.23,1.0,72.0,0.4166666666666667,0.0,6.0,453.6,1.0,5.0,1.0,1.0,0.0,0.09203842357416278,453.6,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,18.0,1.0,1.0,1.0,17.69,1.0,65.0,0.46153846153846156,0.0,7.0,436.69,1.0,5.0,1.0,1.0,0.0,0.04221957040572793,436.69,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,2.0,2.0,1.0,1.0,1.0,23.78,1.0,17.0,1.0,0.0,1.0,219.58,1.0,5.0,1.0,1.0,219.58,0.12145045965270684,219.58,1.0,1.0,1.0,2.0,1.0,1.0,0.0
1,1.0,35.0,1.0,1.0,0.0,18.01,1.0,99.0,0.30303030303030304,0.0,3.0,123.01,1.0,1.0,1.0,0.0,0.0,0.17152380952380955,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,26.0,1.0,1.0,1.0,18.26,1.0,67.0,0.44776119402985076,0.0,3.0,163.25,1.0,5.0,1.0,1.0,0.0,0.1259397199806883,163.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,3.0,1.0,1.0,0.0,12.11,1.0,38.0,0.7894736842105263,0.0,2.0,142.01,1.0,3.0,1.0,1.0,142.01,0.09322555812163201,142.01,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,2.0,1.0,1.0,1.0,9.1,1.0,105.0,0.2857142857142857,0.0,5.0,139.09,1.0,5.0,1.0,0.0,0.0,0.07000538502961766,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,28.0,1.0,1.0,0.0,59.49,1.0,100.0,0.3,0.0,1.0,209.4,1.0,1.0,1.0,0.0,0.0,0.39683810286171706,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,2.0,4.0,2.0,2.0,2.0,15.56,2.0,21.0,1.0,6.0000000000000036,1.0,69.54,2.0,5.0,0.7777777777777778,2.0,69.54,0.5837215990157064,69.54,0.5,2.0,1.0,1.0,1.0,1.0,0.0
1,1.0,3.0,1.0,1.0,1.0,12.04,1.0,51.0,0.5882352941176471,0.0,10.0,132.03,1.0,5.0,1.0,1.0,132.03,0.10034169514126177,132.03,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,35.0,1.0,1.0,0.0,14.83,1.0,50.0,0.6,0.0,1.0,254.73,1.0,2.0,1.0,1.0,254.73,0.0618174239266361,254.73,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,2.0,18.0,1.0,1.0,1.0,32.36,1.0,67.0,0.44776119402985076,0.0,5.0,152.16,1.0,5.0,1.0,1.0,0.0,0.2701168614357262,152.16,1.0,1.0,1.0,2.0,0.0,0.0,1.0
1,1.0,12.0,1.0,1.0,1.0,16.79,1.0,28.0,1.0,0.0,3.0,34.28,1.0,5.0,1.0,1.0,34.28,0.9599771297884506,34.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,34.0,1.0,1.0,1.0,39.38,1.0,61.0,0.49180327868852464,0.0,6.0,619.65,1.0,5.0,1.0,1.0,0.0,0.06786495941544454,619.65,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,7.0,0.0,1.0,1.0,9.06,1.0,63.0,0.47619047619047616,0.0,1.0,132.05,1.0,4.0,1.0,1.0,0.0,0.07366452557118465,132.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,13.0,1.0,1.0,1.0,15.01,1.0,97.0,0.30927835051546393,0.0,10.0,194.5,1.0,5.0,1.0,0.0,0.0,0.08362582873697698,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,8.0,1.0,1.0,1.0,7.78,1.0,59.0,0.5084745762711864,0.0,1.0,37.77,1.0,4.0,1.0,1.0,37.77,0.25941980660220076,37.77,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,19.0,1.0,1.0,1.0,25.47,1.0,43.0,0.6976744186046512,0.0,1.0,115.37,1.0,5.0,1.0,1.0,115.37,0.2833147942157953,115.37,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,11.0,1.0,1.0,1.0,15.1,1.0,61.0,0.49180327868852464,0.0,3.0,30.09,1.0,5.0,1.0,1.0,0.0,1.0073382254836558,30.09,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,15.0,1.0,1.0,0.0,15.79,1.0,41.0,0.7317073170731707,0.0,1.0,55.690000000000005,1.0,1.0,1.0,1.0,55.690000000000005,0.39573934837092734,55.690000000000005,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,10.0,1.0,1.0,0.0,12.27,1.0,51.0,0.5882352941176471,0.0,1.0,122.17,1.0,3.0,1.0,1.0,122.17,0.1116469517743403,122.17,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,16.0,1.0,1.0,1.0,14.63,1.0,68.0,0.4411764705882353,0.0,1.0,244.63,1.0,5.0,1.0,1.0,0.0,0.06360869565217392,244.63,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,9.0,1.0,1.0,0.0,15.1,1.0,44.0,0.6818181818181819,0.0,3.0,36.1,1.0,2.0,1.0,1.0,36.1,0.719047619047619,36.1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,20.0,1.0,1.0,1.0,14.1,1.0,67.0,0.44776119402985076,0.0,2.0,27.0,1.0,4.0,1.0,1.0,0.0,1.0930232558139534,27.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,16.0,1.0,1.0,1.0,16.79,1.0,95.0,0.31578947368421056,0.0,6.0,66.78,1.0,5.0,1.0,0.0,0.0,0.3358671734346869,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,2.0,1.0,1.0,0.0,9.08,1.0,73.0,0.4109589041095891,0.0,1.0,269.08,1.0,3.0,1.0,1.0,0.0,0.034923076923076925,269.08,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,22.0,1.0,1.0,1.0,15.1,1.0,66.0,0.45454545454545453,0.0,2.0,28.0,1.0,5.0,1.0,1.0,0.0,1.1705426356589146,28.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,16.0,1.0,1.0,0.0,15.1,1.0,81.0,0.37037037037037035,0.0,1.0,53.1,1.0,1.0,1.0,1.0,0.0,0.3973684210526316,53.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,11.0,1.0,1.0,1.0,21.47,1.0,82.0,0.36585365853658536,0.0,8.0,440.47,1.0,4.0,1.0,1.0,0.0,0.05124105011933174,440.47,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,2.0,1.0,1.0,1.0,12.25,1.0,102.0,0.29411764705882354,0.0,3.0,162.24,1.0,5.0,1.0,0.0,0.0,0.08167211147409827,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,5.0,1.0,1.0,0.0,7.78,1.0,7.0,1.0,0.0,2.0,23.7604,1.0,3.0,1.0,1.0,21.77,0.5561115082201573,21.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,12.0,1.0,1.0,0.0,16.81,1.0,52.0,0.5769230769230769,0.0,3.0,166.68,1.0,3.0,1.0,1.0,166.68,0.11216387535864415,166.68,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,3.0,1.0,1.0,1.0,9.94,1.0,106.0,0.2830188679245283,0.0,1.0,39.94,1.0,5.0,1.0,0.0,0.0,0.3313333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
