comprador_unico,n_items_sum,lead_min,n_categorias_sum,n_sellers_sum,reviews_buenas,freight_total_sum,frequency,recencia,compras_x_mes,monto_rango,installments_max,monto_sum,ordenes_180d,review_max,recencia_rel,ordenes_90d,monto_60d,freight_ratio_sum,monto_90d,cat_div_ratio,dow_distintos,meses_activo,n_items_max,ordenes_60d,ordenes_30d,cuotas_uso_ratio
-0.17256600352378082,0.014711671414777076,-0.2163033747710289,-0.000501740078681723,-0.0,0.00615142791772214,0.18636540280956215,0.0,-0.25744125014132146,0.002568852631159265,-0.0,0.1795277365681955,-4.571245422210755,-0.0,-0.07960253025903889,0.0,0.003047058860807942,1.8633241541644985,-5.706021979447329e-05,-2.0306068005162166,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,0.008649266250600647,0.011283977976750703
-0.17256600352378082,0.014711671414777076,-0.2163033747710289,-0.000501740078681723,-0.0,0.00615142791772214,0.18636540280956215,0.0,-0.25744125014132146,0.002568852631159265,-0.0,0.1795277365681955,-4.571245422210755,-0.0,-0.07960253025903889,0.0,0.003047058860807942,1.8633241541644985,-5.706021979447329e-05,-2.0306068005162166,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,0.008649266250600647,0.011283977976750703
0.019174000391531196,-0.09845503177581591,-0.6943218825523081,-0.000501740078681723,-0.0,0.00615142791772214,-2.528822403792905,0.0,0.8663102385707946,0.007370994119740495,-0.0,-0.8463450438214932,-1.988684019114432,-0.0,0.03411537011101664,0.0,0.003047058860807942,3.589660381576664,0.005152374999887756,0.16340588233476322,-0.0013024147283955362,-0.0,-0.0,0.030238487400271716,-0.06424395902171752,0.008649266250600647,0.011283977976750703
0.019174000391531196,0.014711671414777076,-0.5748172556069883,-0.000501740078681723,-0.0,0.00615142791772214,0.22540445204827295,0.0,1.1727879173104625,0.008317895258333976,-0.0,0.3077618341169066,-0.6191862063854178,-0.0,-0.07960253025903889,0.0,0.003047058860807942,3.589660381576664,-0.0006598847390541838,0.8248138563656278,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,-0.019213259798251198
0.019174000391531196,-0.09845503177581591,-0.8138265094976279,-0.000501740078681723,-0.0,0.00615142791772214,0.19162909484174792,0.0,4.54404238344681,0.015128299601294791,-0.0,0.1795277365681955,-5.2458680061455985,-0.0,-0.07960253025903889,0.0,-0.015997059019241693,3.589660381576664,-0.00013699880911580717,-4.63138032818169,-0.0013024147283955362,-0.0,-0.0,0.030238487400271716,-0.06424395902171752,0.008649266250600647,0.011283977976750703
0.019174000391531196,0.014711671414777076,-0.33580800171634867,-0.000501740078681723,-0.0,-0.028023171625178627,0.19820870988198003,0.0,0.04903642859834656,0.0043829949712899515,-0.0,0.3077618341169066,-4.487441374516987,-0.0,0.3752690712211832,0.0,0.003047058860807942,3.589660381576664,-0.00027770892939059323,-1.043385413474738,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,-0.019213259798251198
0.019174000391531196,0.014711671414777076,-0.6943218825523081,-0.000501740078681723,-0.0,0.00615142791772214,0.040736589919090606,0.0,-3.8330141687707817,-0.021014997790539666,-0.0,0.1795277365681955,-5.639747030306314,-0.0,-0.07960253025903889,0.0,0.003047058860807942,-1.2455873628859537,0.0002570322217138143,-1.5998990071264085,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,-0.027389343126902048,0.011283977976750703
0.019174000391531196,0.014711671414777076,0.2617151330102503,-0.000501740078681723,-0.0,0.00615142791772214,-0.3847451826825883,0.0,-3.9351733950173378,-0.021014997790539666,-0.0,0.3077618341169066,-0.9753534090839389,-0.0,-0.07960253025903889,0.0,0.003047058860807942,-4.838669214829191,-1.1704466404831076e-05,0.6528005637823835,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,-0.027389343126902048,-0.019213259798251198
0.019174000391531196,0.014711671414777076,-0.2163033747710289,-0.000501740078681723,-0.0,0.00615142791772214,0.13943081552257283,0.0,0.5598325598311266,0.006336686722199921,-0.0,-0.8463450438214932,9.014787443077479,-0.0,-0.07960253025903889,0.0,0.003047058860807942,3.589660381576664,-0.0008926374394910711,5.477604780259443,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,0.011283977976750703
0.019174000391531196,0.014711671414777076,0.3812197599555701,-0.000501740078681723,-0.0,0.00615142791772214,0.25128427120651936,0.0,0.6619917860776826,0.006691903404183554,-0.0,0.3077618341169066,-6.666346614554987,-0.0,-0.07960253025903889,0.0,0.003047058860807942,3.589660381576664,8.77139454887249e-05,-2.095702026925169,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,-0.019213259798251198
0.019174000391531196,-0.09845503177581591,0.6202290138462097,-0.000501740078681723,-0.0,0.00615142791772214,-1.3339643124867462,0.0,1.5814248222966867,0.009462593523655874,-0.0,0.3077618341169066,-0.6520094583988107,-0.0,-0.07960253025903889,0.0,0.003047058860807942,3.589660381576664,0.0011892644166110597,0.8089616509707015,-0.0013024147283955362,-0.0,-0.0,0.030238487400271716,-0.06424395902171752,0.008649266250600647,-0.019213259798251198
0.019174000391531196,0.014711671414777076,0.3812197599555701,-0.000501740078681723,-0.0,0.00615142791772214,-1.6177650412220927,0.0,5.974271550898595,0.016866754125409594,-0.0,-0.20517455607793778,3.292367719721263,-0.0,-0.07960253025903889,0.0,-0.015997059019241693,3.589660381576664,0.0006456819012937409,-4.63138032818169,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,0.011283977976750703
