customer_unique_id,is_churn,recency_obs,frequency_obs,ticket_prom,avg_items,avg_freight,freight_ratio,n_sellers,avg_cuotas,max_cuotas,lead_time_prom,delay_max,pct_boleto,pct_credito,pct_finde,n_categorias,review_score,reg_CentroOeste,reg_Nordeste,reg_Norte,reg_Sudeste,reg_Sur
45789f1b6b6f306de2bd23a22810edc9,1,270.0,1.0,52.51,1.0,14.52,0.3822058436430639,1.0,1.0,1.0,31.0,7.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0
c1e2bd8ea7c475de7f6054804cb2fcd4,1,71.0,1.0,91.1,1.0,12.05,0.1524351676154333,1.0,1.0,1.0,9.0,-7.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
0049db44bfd6cee26ac9c649329ff6ea,1,260.0,1.0,109.04,2.0,29.04,0.363,1.0,1.0,1.0,13.0,-7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
a13ea5067343ece449a13ccdfa4b388b,1,13.0,1.0,235.28,1.0,16.28,0.07433789954337901,1.0,4.0,4.0,7.0,-18.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b88703bae97dc649876fe4c9474d3357,1,170.0,1.0,56.1,1.0,16.11,0.4028507126781695,1.0,4.0,4.0,8.0,-15.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
d91f92777fc8e939f395a1f6e5f33ebb,1,222.0,1.0,144.69,1.0,34.7,0.3154832257477953,1.0,2.0,2.0,22.0,-13.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
d54df7694d98746f396a445200be2758,1,60.0,1.0,138.08,1.0,33.18,0.31630123927550047,1.0,3.0,3.0,16.0,-22.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
5c4606dc5aecfdef72c7cbddef508750,1,218.0,1.0,44.06,1.0,15.56,0.5459649122807018,1.0,1.0,1.0,21.0,-1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
96ea9c7e1a29e040c68616f134e08e5c,1,91.0,1.0,117.04,1.0,17.14,0.17157157157157157,1.0,1.0,1.0,13.0,-16.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
b992b6291f280a50c979e710edd2c174,1,3.0,1.0,92.19,1.0,15.29,0.19882964889466836,1.0,1.0,1.0,8.0,-14.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
35c75f00917e33d1db28551ee906324e,1,166.0,1.0,61.05,1.0,15.1,0.3286180631120783,1.0,5.0,5.0,17.0,-11.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
fb90c6ed3ad0feb20e87265e1c70311d,1,148.0,1.0,59.1,1.0,14.1,0.31333333333333335,1.0,5.0,5.0,9.0,-13.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
fddd48faa4d862dfe2f1c89fb921b0f1,1,234.0,1.0,62.97,1.0,10.97,0.21096153846153848,1.0,5.0,5.0,4.0,-28.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
ecf1f1e3e351934431480e901feefa43,1,55.0,1.0,48.79,1.0,15.79,0.47848484848484846,1.0,1.0,1.0,11.0,-14.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
bc8709a09463d360bb33db911381d18f,1,110.0,1.0,67.22,1.0,15.11,0.28996353866820185,1.0,6.0,6.0,12.0,-15.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7a95ee0e85b1b0c863191e74ca227e93,1,172.0,1.0,163.75,1.0,23.85,0.17047891350964975,1.0,7.0,7.0,25.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
80e4f74e3cab2841485cee868eefc16f,1,31.0,1.0,116.46,1.0,14.46,0.14176470588235296,1.0,1.0,1.0,9.0,-18.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
2af4a10e85eb4e2139698fd8dec91052,1,61.0,1.0,60.8,2.0,27.0,0.7988165680473374,1.0,1.0,1.0,14.0,-8.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
dac5a1cb9310e1531c38624d1cc518b9,1,136.0,1.0,110.9,1.0,17.9,0.19247311827956987,1.0,1.0,1.0,19.0,-7.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
fcc16c0b2588529f1f5b7a871b1ec018,1,17.0,1.0,55.1,1.0,17.6,0.4693333333333334,1.0,1.0,1.0,12.0,-11.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
e6daf89ad5d70394292f763272af2362,1,58.0,1.0,52.5,2.0,23.7,0.8229166666666666,1.0,1.0,1.0,7.0,-15.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
861b52934e16f683694f6ffe540ba3d0,1,237.0,1.0,1021.07,1.0,21.17,0.021172117211721176,1.0,9.0,9.0,12.0,-13.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
388faf71183c52b5862abbedfd00259d,1,104.0,1.0,297.49,1.0,17.59,0.06284387281171848,1.0,3.0,3.0,5.0,-16.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7620f9d37c88244db194f06ec69f22a7,1,88.0,1.0,133.96,1.0,18.06,0.15582398619499566,1.0,2.0,2.0,6.0,-18.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
1dd51f88a76276139db81b45e9ffab98,1,112.0,1.0,113.44,1.0,14.44,0.14585858585858585,1.0,1.0,1.0,14.0,-13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
645f6703f46a173dd70f5ee24ea27176,1,71.0,1.0,68.23,1.0,12.73,0.22936936936936939,1.0,3.0,3.0,7.0,-9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
111004975efcc926fc61c8a640709a32,1,17.0,1.0,44.09,1.0,15.1,0.5208692652638841,1.0,1.0,1.0,9.0,-16.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
f2d1dc5ee004b962760fb53749f297b8,1,204.0,1.0,42.83,1.0,24.84,1.3807670928293498,1.0,1.0,1.0,13.0,-29.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
3c7e305796add66698959fc7ad176f6b,1,56.0,1.0,916.02,1.0,21.02,0.02348603351955307,1.0,10.0,10.0,10.0,-23.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
7cee328bcc37d1d72cbd46ed95dad5e0,1,117.0,1.0,155.63,1.0,15.73,0.1124374553252323,1.0,5.0,5.0,14.0,-10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
a33b71268bed518bd63c349f006f2aa8,1,18.0,1.0,83.05,1.0,34.15,0.6983640081799591,1.0,1.0,1.0,28.0,-21.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
8553d782bb805c62c69990c30ec5ec1d,1,199.0,1.0,171.44,1.0,21.54,0.14369579719813208,1.0,7.0,7.0,17.0,-13.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
1f140f58fd390b82121cdeb84fc169ab,1,266.0,1.0,114.0,1.0,35.0,0.4430379746835443,1.0,1.0,1.0,14.0,-21.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
8aeb59096fcdbe18111c2a78f3ebf18f,1,119.0,1.0,50.09,1.0,15.1,0.4315518719634181,1.0,1.0,1.0,16.0,-11.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
e5bf3e1fbbb0876f6ef29e7132850991,1,252.0,1.0,139.27,1.0,9.28,0.07139010693130239,1.0,1.0,1.0,24.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3d6400baed85391c0db4ab9ff1ef95dd,1,39.0,1.0,40.69,1.0,15.79,0.6341365461847389,1.0,2.0,2.0,18.0,-5.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
67838d98e602ec36f0ef090871a591e5,1,285.0,1.0,110.57,1.0,11.57,0.11686868686868687,1.0,1.0,1.0,5.0,-21.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
f40511c8bdc27d27e6b36d78bd7931b8,1,140.0,1.0,119.84,1.0,19.94,0.1995995995995996,1.0,2.0,2.0,12.0,-18.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
8d62394adab5520836764a6790d8a66f,1,127.0,1.0,56.94,1.0,9.94,0.21148936170212765,1.0,1.0,1.0,8.0,-7.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
789bb47c3a17d63fc51a9ba8cc5f6110,1,14.0,1.0,78.47,1.0,13.47,0.20723076923076925,1.0,7.0,7.0,10.0,-10.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
0ab9e44ab47a8b63cb0f2690215fcd2e,1,5.0,1.0,188.66,1.0,18.76,0.11041789287816363,1.0,1.0,1.0,48.0,20.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
77217df781f630fd1d0b9df7deadd8b6,1,73.0,1.0,266.49,1.0,16.5,0.06600264010560422,1.0,1.0,1.0,16.0,-8.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
38e124a6ea27bb96550722fdd9811842,1,183.0,1.0,478.46,1.0,11.46,0.02453961456102784,1.0,2.0,2.0,2.0,-12.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
4ab082a8e6b2182eb540d81d7c9fd06c,1,57.0,1.0,105.01,1.0,25.11,0.31426783479349185,1.0,1.0,1.0,23.0,-25.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
45223f9403f1eff331762061fd640b28,1,130.0,1.0,130.01,1.0,41.01,0.46078651685393257,1.0,1.0,1.0,13.0,-11.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
f4c9f17baaf056a2b3b34ca484270e24,1,214.0,1.0,1057.29,1.0,67.29,0.06796969696969697,1.0,1.0,1.0,15.0,-14.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
351870359cf7c30a27004ef8ee1e5fa6,1,45.0,1.0,133.25,1.0,17.25,0.14870689655172414,1.0,1.0,1.0,30.0,-1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
e0d196c25de8b81ff442d19d27c53564,1,269.0,1.0,79.61,1.0,14.62,0.22495768579781505,1.0,1.0,1.0,14.0,-14.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
18d324993bb58cc96d296368013d37b5,1,139.0,1.0,119.48,1.0,15.48,0.14884615384615385,1.0,2.0,2.0,8.0,-14.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
e23daf58ce481f3d38066e654ef610cb,1,266.0,2.0,49.52,1.0,14.52,0.41485714285714287,2.0,1.5,2.0,7.0,-21.0,0.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
8cf89aaba709cea6e13c30dbc493066c,1,93.0,1.0,43.36,2.0,15.56,0.5597122302158274,1.0,4.0,4.0,2.0,-9.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
fe8e71d0bc90dc0d0b0e1646ee29fcd2,1,170.0,1.0,95.78,1.0,46.88,0.9586912065439673,1.0,1.0,1.0,14.0,-21.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
fab0026e50b7eb33c212efc1c6166500,1,64.0,1.0,50.01,1.0,16.11,0.4752212389380531,1.0,1.0,1.0,10.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
970e5f645670f1ab33d6815e1debd3cc,1,245.0,1.0,107.27,1.0,17.37,0.1932146829810901,1.0,1.0,1.0,15.0,-13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
b210912672cf72ad8a2408b009fee65b,1,1.0,1.0,95.87,1.0,7.87,0.08943181818181818,1.0,1.0,1.0,8.0,-2.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
c39a6431ee05633792a9670d4317a5ac,1,71.0,1.0,116.82,1.0,19.92,0.20557275541795667,1.0,2.0,2.0,7.0,-17.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
b96977c98297c1f35980dca464fad4e9,1,77.0,1.0,155.14,2.0,35.34,0.294991652754591,1.0,3.0,3.0,14.0,-16.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
b9dabbe592f3f23a402999bf72da8074,1,141.0,1.0,67.57,1.0,35.67,1.1181818181818184,1.0,3.0,3.0,22.0,-23.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
2d8ff00aeb57429cf50b428d7a4ac3ec,1,91.0,1.0,192.48,3.0,38.81,0.2525541745298367,1.0,10.0,10.0,6.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
3bf05893515aa9ee5cf9874f045ca0f8,1,249.0,1.0,69.45,1.0,14.55,0.2650273224043716,1.0,1.0,1.0,13.0,-10.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
0e001755cc436c114f174c1652968216,1,74.0,1.0,51.05,1.0,21.15,0.7073578595317725,1.0,1.0,1.0,16.0,-7.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
f11915ba29bfeff33b0f5610b9631aeb,1,291.0,1.0,213.59,1.0,43.6,0.25648567562797814,1.0,4.0,4.0,25.0,-19.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
c847373ba11946ca0e30ffecda3c5be7,1,289.0,1.0,161.42,1.0,18.43,0.12889013217707532,1.0,1.0,1.0,8.0,-28.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b68693bf3295ad9e895d2adce45deb7c,1,265.0,1.0,52.77,1.0,17.78,0.5081451843383824,1.0,1.0,1.0,12.0,-14.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
bc78398ffb6426deee3da12bcccff478,1,232.0,1.0,127.51,1.0,17.51,0.1591818181818182,1.0,1.0,1.0,14.0,-10.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
fc3809b4bc01fc63d6135541882299d0,1,21.0,1.0,177.36,1.0,18.36,0.11547169811320754,1.0,4.0,4.0,12.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
0f9349a9da479b7e02c4cb4a0c73fb47,0,223.0,1.0,56.58,2.0,21.92,0.6324293133294866,1.0,5.0,5.0,5.0,-24.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
cdd91fddaea23f00cfc1dc0ffa69fac4,1,227.0,1.0,187.47,1.0,18.47,0.10928994082840236,1.0,3.0,3.0,8.0,-15.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b9748d249c4f7906c4e869972454eba0,1,10.0,1.0,20.68,1.0,7.78,0.6031007751937985,1.0,1.0,1.0,12.0,-2.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
c34585a0276ecc5e4fb03de755e8f7d0,1,206.0,1.0,538.04,2.0,40.04,0.0804016064257028,1.0,10.0,10.0,18.0,-14.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
22512529ecd6f405d4f82b88f3104ff7,1,28.0,1.0,29.77,1.0,7.78,0.3537971805366076,1.0,1.0,1.0,1.0,-11.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b8a11136550032517dcc9183f87c057c,1,16.0,1.0,150.54,3.0,35.54,0.30904347826086953,1.0,1.0,1.0,7.0,-11.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
e60453c5993596de58f6004e8a14a9b8,1,132.0,1.0,135.49,1.0,15.59,0.1300250208507089,1.0,1.0,1.0,11.0,-11.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
7430052c211f8f0501807241e9d6eb9f,1,49.0,1.0,131.46,1.0,16.56,0.14412532637075717,1.0,2.0,2.0,15.0,-13.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
6ec3c08c6e460cd43ac97336be9a7b7f,1,96.0,1.0,21.62,1.0,8.72,0.6759689922480621,1.0,1.0,1.0,4.0,-9.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2849324488a981c60e2d96d714acf617,1,126.0,1.0,227.26999999999998,1.0,22.27,0.10863414634146341,1.0,1.0,1.0,7.0,-16.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
09252bc15c7c9e9b2538343227d15826,1,160.0,1.0,90.88,1.0,20.98,0.30014306151645204,1.0,1.0,1.0,12.0,-10.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
cfde4b49d93099c27f489e50a776c943,1,99.0,1.0,113.62,1.0,13.72,0.13733733733733733,1.0,1.0,1.0,2.0,-15.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
a773871075dbfbbf0dd1c2c26374ba3f,1,171.0,1.0,65.71,1.0,8.72,0.15300929987717143,1.0,1.0,1.0,4.0,-12.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
4050ab1fc484eccabb4479c214985342,1,291.0,1.0,416.49,1.0,18.49,0.0464572864321608,1.0,2.0,2.0,8.0,-22.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
da4f9f9ac73ecec9f3a1ee1c0de6d6d9,1,21.0,1.0,73.34,1.0,13.44,0.22437395659432388,1.0,1.0,1.0,7.0,-14.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
85ae65a77d7d2d4043b907366a00e5ed,1,44.0,1.0,270.03,1.0,11.03,0.04258687258687258,1.0,1.0,1.0,1.0,-15.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
c0b0546d40615d8bd1420203e6767a97,1,69.0,1.0,67.48,1.0,17.6,0.3528468323977546,1.0,2.0,2.0,14.0,-6.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
b7365f8cf460918200ef5b03a8c20ff6,1,131.0,1.0,65.09,1.0,15.1,0.30206041208241646,1.0,1.0,1.0,10.0,-18.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
f982a8f4e3f5bbdff4419db9d9c1ad93,1,11.0,1.0,20.3,1.0,15.1,2.9038461538461537,1.0,1.0,1.0,19.0,-7.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b72a9f21c1487bcf142a9772e140b6b3,1,50.0,1.0,92.67,1.0,17.77,0.23724966622162882,1.0,1.0,1.0,18.0,-7.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
68381dd3fadb0c28e9dba80120e80344,1,125.0,1.0,206.87,1.0,31.97,0.18279016580903373,1.0,3.0,3.0,11.0,-10.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
33de26d1fafbfd4945eb586f7136efe6,1,0.0,1.0,1242.57,7.0,149.57000000000002,0.13684354986276306,1.0,1.0,1.0,15.0,-6.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
5494c6357233e45ac00bc125c7510ec7,1,232.0,1.0,166.11,1.0,26.21,0.1873481057898499,1.0,1.0,1.0,11.0,-10.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7eb4725d089262beaf75f9a296140a55,1,199.0,1.0,227.62,1.0,17.72,0.08442115292996664,1.0,10.0,10.0,9.0,-15.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
70c54f44c2b0fea644d1caae6142ed62,1,308.0,1.0,104.79,1.0,14.8,0.16446271807978666,1.0,10.0,10.0,7.0,-33.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
62203293552d7c2097221962cbedc6a0,1,41.0,1.0,309.25,1.0,49.26,0.1894688257240663,1.0,6.0,6.0,27.0,-1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
ff68ad2883e793597f1c343dd6505f5d,1,412.0,1.0,534.98,2.0,35.18,0.07038815526210485,1.0,8.0,8.0,32.0,-23.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
798c51ba7cb7ae0428009a93ee51ebb8,1,31.0,1.0,177.44,2.0,57.64,0.4811352253756261,1.0,3.0,3.0,15.0,-23.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
1828417f59821953b154b31e45a02a38,1,108.0,1.0,121.24,2.0,51.26,0.7324949985710202,1.0,1.0,1.0,18.0,-19.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
6f5b9a8b6c5eda945113bdf468529a29,1,38.0,1.0,92.13,2.0,26.740000000000002,0.40893102920935925,1.0,8.0,8.0,5.0,-12.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0
de31428a06b76c0907d2c5dafba17e87,1,68.0,1.0,170.86,1.0,20.96,0.1398265510340227,1.0,1.0,1.0,7.0,-12.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
bb8d55ef73eb6b4df9280fb3fbd8a4fc,1,76.0,1.0,56.37,1.0,13.37,0.3109302325581395,1.0,3.0,3.0,8.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b9196ecea14836ea527dbe1f97ab76c3,1,110.0,1.0,128.9,1.0,20.0,0.18365472910927455,1.0,5.0,5.0,12.0,-20.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
a539e1319383ba7b4b8a354e46868b66,1,26.0,1.0,143.11,1.0,18.12,0.14497159772781823,1.0,4.0,4.0,11.0,-14.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
7cdcdb5976a5be4c23883f6d3a288ad6,1,184.0,1.0,74.65,1.0,16.66,0.2872909122262459,1.0,1.0,1.0,7.0,-17.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
73254f2121f9a121ae8a5a32458bd7c2,1,75.0,1.0,73.34,1.0,13.44,0.22437395659432388,1.0,1.0,1.0,12.0,-14.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
ffffd2657e2aad2907e67c3e9daecbeb,1,203.0,1.0,71.56,1.0,14.57,0.255658887524127,1.0,4.0,4.0,7.0,-16.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
c6e994767dccb6b8a8207c1f44451159,1,36.0,1.0,336.38,2.0,36.6,0.12208953232370406,1.0,1.0,1.0,6.0,-14.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
9744622a06a031bee34e06b57375c4fc,1,287.0,1.0,136.04,1.0,16.05,0.1337611467622302,1.0,1.0,1.0,22.0,-6.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
0ae6f1aa489855895f9e8acb6fd16b98,1,112.0,1.0,195.91,1.0,16.01,0.08899388549193997,1.0,1.0,1.0,8.0,-14.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
7ec163471da7520f672fef86422f42d5,1,116.0,1.0,176.16,2.0,26.16,0.1744,1.0,3.0,3.0,7.0,-9.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
008778a1591d49f6b2464dffaa4fa662,1,125.0,1.0,260.55,1.0,10.56,0.04224168966758671,1.0,10.0,10.0,2.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
bc810aa449315aac3ade3e6fb89dfda7,1,163.0,1.0,97.66,2.0,51.26,1.1047413793103449,1.0,2.0,2.0,7.0,-32.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
77f5b57b1fd3c29e01928da52eec9688,1,173.0,1.0,54.79,1.0,16.79,0.44184210526315787,1.0,1.0,1.0,10.0,-23.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
ecc97f913c42ef6a7bbd726dfe46f69c,1,227.0,1.0,53.35,1.0,24.35,0.8396551724137932,1.0,2.0,2.0,10.0,-26.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
db6d2022036d6a91cf7a7db2d20aab81,1,280.0,1.0,107.36,1.0,17.37,0.19302144682742528,1.0,1.0,1.0,9.0,-20.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
a4917fd5fc415e1578d73f2e71309f55,1,262.0,1.0,138.06,1.0,16.06,0.13163934426229507,1.0,4.0,4.0,12.0,-10.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
c29d9bec0bfc16f539cdec270615f31c,1,41.0,1.0,31.75,1.0,11.85,0.5954773869346733,1.0,1.0,1.0,13.0,-6.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
dd4dea9fc10dc16658ecb15ee6ecb263,1,140.0,1.0,141.79,1.0,21.85,0.18217442054360516,1.0,1.0,1.0,16.0,-10.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
723f64c8dc689107ec98ba5bf580efad,1,49.0,1.0,27.68,1.0,7.78,0.3909547738693468,1.0,1.0,1.0,7.0,-12.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
4363723e07aecdb401d5eaa306dc5d8f,1,93.0,1.0,270.54,6.0,90.6,0.5035011670556852,1.0,1.0,1.0,7.0,-16.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
f794020f09d4ad9b9c4292da5fa9f722,1,182.0,1.0,50.1,1.0,15.1,0.43142857142857144,1.0,3.0,3.0,5.0,-21.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2c9aaf63524d8830d06d2898b097b464,1,249.0,1.0,49.42,1.0,14.52,0.4160458452722063,1.0,1.0,1.0,9.0,-16.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
a20fc167c385e7ef06b93ceaa35b10b6,1,148.0,1.0,97.08,1.0,12.09,0.14225202965054712,1.0,4.0,4.0,6.0,-11.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
358e9205c1df6c01c033d87d2b953d49,1,219.0,1.0,104.7,1.0,14.8,0.1646273637374861,1.0,1.0,1.0,7.0,-17.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
